"topic","term","beta"
2,"ban",0.000415242023772161
3,"ban",0.000299513370625235
4,"ban",0.00186682865358559
5,"ban",1.71738320987724e-05
6,"ban",0.00028438845051167
7,"ban",0.000247582140822106
8,"ban",0.000490677452546756
9,"ban",3.11348148801126e-05
10,"ban",1.0067442677953e-05
11,"ban",0.000359051321354559
12,"ban",0.00090018546913721
13,"ban",9.78416333725436e-06
14,"ban",0.000174103025528307
15,"ban",5.78219381504242e-05
1,"bannon",0.000301875537496772
2,"bannon",0.000114778133840279
3,"bannon",0.00230092488586689
4,"bannon",0.000434918673726093
5,"bannon",0.00254033841222343
6,"bannon",0.000158935938928727
7,"bannon",0.000155768368528922
8,"bannon",5.05003149016248e-05
9,"bannon",6.22761372291416e-06
10,"bannon",0.000118205283641735
11,"bannon",5.75314758293767e-05
12,"bannon",0.000378277709177772
13,"bannon",0.00144308969098256
14,"bannon",0.000778731166751757
15,"bannon",0.000864215220906712
1,"barbara",6.38837177731703e-05
2,"barbara",4.05203137171539e-06
3,"barbara",0.000195323975223578
4,"barbara",7.68661978312197e-07
5,"barbara",4.64087789765074e-08
6,"barbara",1.4688446572578e-05
7,"barbara",1.94821708288144e-08
8,"barbara",9.98258715352754e-08
9,"barbara",1.75042939571353e-06
10,"barbara",4.43249074286841e-05
11,"barbara",7.64296797492159e-07
12,"barbara",1.52339009695946e-05
13,"barbara",7.28420351901876e-06
14,"barbara",1.18896660665075e-05
15,"barbara",0.00014093422237209
1,"base",8.59127614159196e-05
2,"base",0.000100516328054364
3,"base",0.000553233524238144
4,"base",0.000304886132132476
5,"base",4.94124406264969e-05
6,"base",0.000344380592041414
7,"base",7.89573342306302e-05
8,"base",9.82885836232494e-05
9,"base",4.56153785144771e-05
10,"base",4.18108541182172e-05
11,"base",1.76823966573359e-05
12,"base",0.00820618612844798
13,"base",2.44268043647326e-05
14,"base",8.5930585885643e-05
15,"base",0.000319373132304687
1,"bathroom",1.21903107470518e-06
2,"bathroom",1.40891774295935e-06
3,"bathroom",1.19044487525425e-07
4,"bathroom",1.14997052415917e-06
5,"bathroom",2.17180774294487e-06
6,"bathroom",1.8634792043668e-05
7,"bathroom",1.74796537179597e-06
8,"bathroom",1.0996151202795e-05
9,"bathroom",7.3705169452413e-08
10,"bathroom",0.00178286244734721
11,"bathroom",4.94184037282218e-06
12,"bathroom",1.10563005065641e-07
13,"bathroom",3.09863955417581e-06
14,"bathroom",1.56096357819978e-06
15,"bathroom",2.78591275331222e-06
1,"bear",2.099192913278e-06
2,"bear",0.000159329591255144
3,"bear",5.48661415989485e-06
4,"bear",9.4356223834686e-06
5,"bear",0.000388956359364106
6,"bear",0.000135991462640865
7,"bear",0.000205774477725155
8,"bear",3.18242690834813e-05
9,"bear",5.35023340202466e-05
10,"bear",9.27587828351217e-05
11,"bear",0.000111789104909218
12,"bear",6.29038806332273e-05
13,"bear",0.000183605009137569
14,"bear",2.3029889311637e-05
15,"bear",4.05270364849875e-05
1,"beat",3.48493689451951e-06
2,"beat",7.24981873039159e-06
3,"beat",0.00635124280439504
4,"beat",5.84246447716549e-07
5,"beat",0.000195227877202157
6,"beat",5.24936343946902e-05
7,"beat",4.84433016006155e-05
8,"beat",2.79636786620452e-05
9,"beat",4.49829168199129e-06
10,"beat",0.00015436935392133
11,"beat",5.44149930114231e-05
12,"beat",4.2716878579294e-05
13,"beat",3.23458642407015e-05
14,"beat",3.41807972661142e-05
15,"beat",1.56282507970023e-05
1,"beck",1.48134667770164e-06
2,"beck",2.18307889931706e-05
3,"beck",1.31002383549294e-06
4,"beck",0.000407939742354729
5,"beck",1.51115352071818e-05
6,"beck",1.42470932594172e-05
7,"beck",0.000212816379721027
8,"beck",7.61335720759953e-05
9,"beck",4.65231945117769e-05
10,"beck",9.0971141611626e-07
11,"beck",3.22318313294534e-05
12,"beck",1.25823778805824e-05
13,"beck",0.000183663755073625
14,"beck",0.000132964600528998
15,"beck",1.29592769597638e-05
1,"begin",0.000363692779268688
2,"begin",0.00260146723549471
3,"begin",0.000232814663122565
4,"begin",0.00103809262191746
5,"begin",0.00110561819545835
6,"begin",0.000200270279970922
7,"begin",0.00104751153530079
8,"begin",0.00256679701515302
9,"begin",0.00200295099843147
10,"begin",0.000929030468295401
11,"begin",0.00733462193182744
12,"begin",0.00458951663881055
13,"begin",0.000427468125825795
14,"begin",0.0046555106399878
15,"begin",0.00203115935874782
1,"ben",0.000495527471342824
2,"ben",0.000287133368966708
3,"ben",0.000240016896683955
4,"ben",0.000231834002897822
5,"ben",3.07818322212848e-05
6,"ben",0.000394185553327633
7,"ben",0.000119773581992763
8,"ben",9.2636408513323e-05
9,"ben",6.7424702033774e-05
10,"ben",0.000194356941865276
11,"ben",0.000472897016424049
12,"ben",0.000680213777512268
13,"ben",6.31488407475618e-05
14,"ben",0.000659294562631621
15,"ben",0.0013224890175213
1,"benghazi",0.000205898184090614
2,"benghazi",0.000161423698136721
3,"benghazi",0.000559207234197199
4,"benghazi",0.000473402210869963
5,"benghazi",0.000909449754573523
6,"benghazi",0.000184467728900707
7,"benghazi",0.000114138938819114
8,"benghazi",0.000330002284615393
9,"benghazi",6.76785797931555e-05
10,"benghazi",0.000215104166000038
11,"benghazi",5.23666592583093e-05
12,"benghazi",6.70800459684747e-05
13,"benghazi",0.000633393446774224
14,"benghazi",0.000337243428133549
15,"benghazi",0.00154074437609382
1,"bennet",4.35886184433431e-07
2,"bennet",1.86793228976105e-07
3,"bennet",1.51867582110299e-06
4,"bennet",1.89715376667678e-07
5,"bennet",7.1773549112705e-07
6,"bennet",9.22066855286195e-07
7,"bennet",3.80943959094199e-07
8,"bennet",1.64757635693337e-06
9,"bennet",0.0004822991792463
10,"bennet",2.13233635107233e-06
11,"bennet",1.82143806445911e-06
12,"bennet",3.65060479278729e-07
13,"bennet",1.80745683932954e-06
14,"bennet",5.31674707677559e-07
15,"bennet",6.92634268207138e-08
1,"bernie",0.00132169856387333
2,"bernie",0.00323974947370758
3,"bernie",0.000843508793472055
4,"bernie",0.0061894850444322
5,"bernie",0.00366154910366931
6,"bernie",0.00107466540432281
7,"bernie",0.00198320792951318
8,"bernie",0.00993376725970986
9,"bernie",0.00529047236946052
10,"bernie",0.00127546937855233
11,"bernie",0.00064595196246668
12,"bernie",0.000339596376640098
13,"bernie",0.00351148646252852
14,"bernie",0.00624765111921136
15,"bernie",0.000313688007489186
1,"biden",0.00172718606240844
2,"biden",0.001335794599874
3,"biden",0.000246718935699564
4,"biden",0.00230681157769727
5,"biden",0.00109432788175661
6,"biden",0.000375931758788523
7,"biden",0.00141154647518354
8,"biden",0.000543796717405412
9,"biden",7.61800856130051e-05
10,"biden",0.00018663398688145
11,"biden",0.000844677177254307
12,"biden",0.000491497853108594
13,"biden",0.000348924303286779
14,"biden",0.000215726164033734
15,"biden",0.000525067465872318
1,"bill",0.00038012483898069
2,"bill",0.000133151227552701
3,"bill",0.00394279506365446
4,"bill",0.000121966356183366
5,"bill",0.000849595085411232
6,"bill",0.0401965367254858
7,"bill",0.00206590054726132
8,"bill",0.0205679800770729
9,"bill",0.000310237477063731
10,"bill",0.00351596706669848
11,"bill",0.00228929029245483
12,"bill",0.000444907524831325
13,"bill",0.000649169335937499
14,"bill",0.000711891509670485
15,"bill",0.00538984960894692
1,"billion",6.19349257531989e-08
2,"billion",4.04233166810853e-07
3,"billion",3.86835030367346e-07
4,"billion",7.91929723637936e-07
5,"billion",1.64705208888882e-08
6,"billion",3.99017765882194e-07
7,"billion",6.25114115764105e-07
8,"billion",1.52567863661914e-07
9,"billion",1.42713557803829e-06
10,"billion",5.07299844513429e-07
11,"billion",1.05683517400988e-07
12,"billion",2.08730316075006e-07
13,"billion",0.00182982874719063
14,"billion",7.76465244578038e-08
15,"billion",1.37860705489456e-06
1,"bin",0.00167507565684257
2,"bin",5.5673323851273e-08
3,"bin",7.86951307295954e-09
4,"bin",3.13504462840499e-09
5,"bin",7.50492931409179e-09
6,"bin",8.59836900280942e-09
7,"bin",1.2489961053309e-08
8,"bin",3.78493560260841e-08
9,"bin",1.67438326619014e-09
10,"bin",2.21970731219187e-09
11,"bin",1.42578281648033e-09
12,"bin",8.68305797050441e-08
13,"bin",2.25965626627196e-08
14,"bin",7.75055262998218e-10
15,"bin",1.4843625915063e-08
1,"bite",0.000167713365628307
2,"bite",0.000190928306852726
3,"bite",8.82705032144367e-05
4,"bite",0.000194976559744941
5,"bite",4.72887118046608e-05
6,"bite",0.000180728244903013
7,"bite",0.000218931723823159
8,"bite",0.000409751370818481
9,"bite",2.65260130809532e-05
10,"bite",0.000475193756234296
11,"bite",0.000680575112420601
12,"bite",0.000133647721686839
13,"bite",0.000124817882290999
14,"bite",0.000367573204995656
15,"bite",0.000210060199332838
1,"black",2.28507335189331e-06
2,"black",2.06381371717514e-05
3,"black",8.32160992260087e-07
4,"black",3.19432313263105e-07
5,"black",3.01307174704805e-06
6,"black",4.34676374405034e-05
7,"black",1.74204760338325e-05
8,"black",1.0751697948117e-05
9,"black",8.49592353106088e-06
10,"black",0.00918006349222367
11,"black",2.41017192619377e-05
12,"black",1.32813976623164e-05
13,"black",4.516891759794e-08
14,"black",4.2326721750957e-07
15,"black",4.95000406040284e-06
1,"blah",7.68718118982466e-12
2,"blah",5.61007226147843e-13
3,"blah",1.64357441398711e-12
4,"blah",7.27740323132746e-13
5,"blah",8.51927704299865e-13
6,"blah",8.62740814127101e-13
7,"blah",1.05934810205837e-12
8,"blah",2.30877281514187e-12
9,"blah",2.26846458818248e-13
10,"blah",3.98295826578214e-13
11,"blah",0.00368585052217139
12,"blah",5.45431196631145e-12
13,"blah",4.73173912097304e-13
14,"blah",3.2053132215549e-12
15,"blah",4.73845828205655e-12
1,"blake",0.000792305020927174
2,"blake",0.000101687436362434
3,"blake",8.32683613194637e-05
4,"blake",0.000226172954497093
5,"blake",0.000618245970128077
6,"blake",7.89344469203513e-05
7,"blake",1.54583434561181e-05
8,"blake",0.000314351661749017
9,"blake",0.000156695757969963
10,"blake",0.000471902086731028
11,"blake",1.45581919730161e-05
12,"blake",1.50154694242794e-06
13,"blake",0.000160360998735302
14,"blake",0.000218837243748644
15,"blake",9.25130933953781e-05
1,"blame",1.78173449548412e-06
2,"blame",1.75600767382487e-06
3,"blame",1.92659589651437e-05
4,"blame",1.01937949326747e-06
5,"blame",1.28401253187785e-08
6,"blame",3.26024590577483e-06
7,"blame",6.41240961245358e-06
8,"blame",0.00306036356313774
9,"blame",9.38081459417316e-06
10,"blame",9.7681705233277e-06
11,"blame",6.17562465295074e-06
12,"blame",4.02974106692669e-06
13,"blame",6.50709399498255e-06
14,"blame",1.23741010002413e-05
15,"blame",5.20179398137381e-05
1,"block",1.92566635084775e-07
2,"block",1.22895315578708e-07
3,"block",5.11462419846015e-07
4,"block",3.30874298950191e-08
5,"block",4.59139688947184e-08
6,"block",4.71258731442598e-06
7,"block",4.02538272688542e-07
8,"block",9.00631430155081e-08
9,"block",2.87862623274691e-08
10,"block",1.55403125734111e-07
11,"block",7.03762864098086e-07
12,"block",3.36283015402053e-08
13,"block",7.09199941882338e-08
14,"block",3.32495285244013e-08
15,"block",0.00182359922037156
1,"blood",7.85879146352801e-06
2,"blood",3.91581356108091e-05
3,"blood",4.62574383674504e-05
4,"blood",8.55899334254024e-05
5,"blood",2.69514057418877e-05
6,"blood",2.22329083986915e-05
7,"blood",1.89503463233362e-05
8,"blood",6.50530877156071e-05
9,"blood",1.01314402368714e-05
10,"blood",0.000846383958847942
11,"blood",4.03999468691708e-05
12,"blood",7.86384283430293e-05
13,"blood",2.51417080407999e-05
14,"blood",3.69943238463176e-06
15,"blood",1.88428871065638e-05
1,"bloomberg",0.000127021094208183
2,"bloomberg",0.000407900581567333
3,"bloomberg",3.9732593716831e-05
4,"bloomberg",1.89449034139208e-05
5,"bloomberg",0.000213073424842526
6,"bloomberg",7.99805954536575e-05
7,"bloomberg",8.17643567011493e-05
8,"bloomberg",0.000279621988004915
9,"bloomberg",9.56288697321012e-05
10,"bloomberg",0.000334244551793065
11,"bloomberg",0.000256434479033507
12,"bloomberg",0.000341263454642635
13,"bloomberg",1.61798092722532e-05
14,"bloomberg",0.000196998900068773
15,"bloomberg",0.000355456575928656
1,"blunt",6.91797702171845e-08
2,"blunt",4.75325269389269e-08
3,"blunt",1.24493159448583e-07
4,"blunt",2.70160887970341e-07
5,"blunt",2.68203833229418e-09
6,"blunt",6.0443227120513e-07
7,"blunt",1.27602930819108e-08
8,"blunt",4.48030011246923e-07
9,"blunt",1.46920391451591e-06
10,"blunt",3.69148195781842e-07
11,"blunt",5.8192709299245e-07
12,"blunt",4.90395613966021e-09
13,"blunt",5.94881002084368e-08
14,"blunt",5.57158813129638e-07
15,"blunt",0.0003282393041107
1,"bob",6.269670495089e-05
2,"bob",0.000174143616533079
3,"bob",9.3314874436039e-05
4,"bob",4.1982257702915e-05
5,"bob",9.22712882520631e-05
6,"bob",0.000112371245897936
7,"bob",4.325976528651e-05
8,"bob",0.000493551876059546
9,"bob",0.000127910785482413
10,"bob",6.11046442952241e-05
11,"bob",8.94502009506053e-05
12,"bob",0.000171577214982133
13,"bob",0.000340444600270919
14,"bob",6.12398635162723e-05
15,"bob",0.000209940077978921
1,"boehner",1.93644551802195e-05
2,"boehner",0.000238009038917039
3,"boehner",0.000384092041782108
4,"boehner",0.000266920311181526
5,"boehner",0.000172265276854207
6,"boehner",0.00048059095895326
7,"boehner",1.26251693641926e-05
8,"boehner",0.000503640656573524
9,"boehner",0.000157104630536371
10,"boehner",9.37879442344344e-05
11,"boehner",5.26673116020924e-05
12,"boehner",8.97499163698272e-05
13,"boehner",0.000153467439999783
14,"boehner",0.000462093701795149
15,"boehner",0.000263579287780035
1,"book",0.00265682677661829
2,"book",0.000781488237403859
3,"book",0.000109634539405686
4,"book",0.00247683165423357
5,"book",0.000170432905072874
6,"book",0.00025403209698034
7,"book",0.00165895770919296
8,"book",0.000340498863977121
9,"book",0.000361355937380473
10,"book",0.00055809332646479
11,"book",1.62315005402844e-05
12,"book",0.00228835837458431
13,"book",0.000127664569878504
14,"book",0.000230056375055783
15,"book",2.47447153088834e-05
1,"boomer",0.000132321380758603
2,"boomer",1.03927736767959e-05
3,"boomer",1.77370988182285e-05
4,"boomer",0.000379502942720831
5,"boomer",0.000466434382790699
6,"boomer",1.0738993893105e-05
7,"boomer",8.39491172668406e-05
8,"boomer",7.68607913104108e-05
9,"boomer",1.14846779858815e-06
10,"boomer",0.000185809621669983
11,"boomer",0.000144471596317677
12,"boomer",4.02893468835751e-05
13,"boomer",9.10182009684621e-06
14,"boomer",5.30720447834497e-05
15,"boomer",6.27985795846308e-05
1,"border",2.46715270662059e-05
2,"border",0.0032837678341124
3,"border",0.000234169465770435
4,"border",4.15360067271207e-05
5,"border",8.64785879765453e-05
6,"border",5.6350699461202e-05
7,"border",0.000871044556732881
8,"border",4.52683341116107e-06
9,"border",0.000163008139555389
10,"border",0.00171567847229844
11,"border",0.000523940255362986
12,"border",0.00253637716619066
13,"border",0.000649314356118677
14,"border",0.00116159824318325
15,"border",0.000862676369792295
1,"bowl",0.000461273362000727
2,"bowl",0.00041553540429211
3,"bowl",1.93757530645942e-06
4,"bowl",0.000358063746078401
5,"bowl",0.000529819145429227
6,"bowl",0.000112231588337163
7,"bowl",0.000111188008497445
8,"bowl",4.77933662655473e-05
9,"bowl",0.000238537150650023
10,"bowl",0.000160882436461688
11,"bowl",1.53855548911696e-05
12,"bowl",0.000275649965042826
13,"bowl",4.91601280224161e-05
14,"bowl",0.000355860170208138
15,"bowl",0.000213342507770813
1,"branch",0.000580143521177407
2,"branch",8.2924783881982e-06
3,"branch",2.87557754122517e-05
4,"branch",3.52152777052206e-06
5,"branch",8.26303394881069e-05
6,"branch",5.23347543200572e-05
7,"branch",0.000350585576294198
8,"branch",3.66099546338968e-05
9,"branch",7.42248707103226e-06
10,"branch",0.00015343027792744
11,"branch",0.000154922351564773
12,"branch",8.18144738214193e-06
13,"branch",4.52889722743172e-05
14,"branch",0.00012871755194737
15,"branch",0.000201113333958303
1,"brat",1.42403892332361e-05
2,"brat",2.15503320569374e-05
3,"brat",2.05756641527002e-05
4,"brat",3.50512963647404e-05
5,"brat",2.26162450577918e-05
6,"brat",0.000120760210909394
7,"brat",1.13506262651549e-05
8,"brat",6.78806963108439e-05
9,"brat",1.02315674681239e-06
10,"brat",5.72424000495018e-06
11,"brat",3.55526153755081e-05
12,"brat",6.96891462587942e-05
13,"brat",3.82141812700981e-05
14,"brat",0.000430014876438616
15,"brat",0.000111643047609036
1,"bratton",6.93617312567367e-06
2,"bratton",1.93289401093101e-06
3,"bratton",1.67894331544912e-05
4,"bratton",1.85314249072492e-05
5,"bratton",1.20254950769468e-06
6,"bratton",1.30729091862262e-05
7,"bratton",9.03553599431262e-06
8,"bratton",1.87997928576023e-06
9,"bratton",1.09404881006885e-05
10,"bratton",0.00100339993269546
11,"bratton",2.45616669016559e-05
12,"bratton",1.41145857587303e-05
13,"bratton",2.90739275299847e-06
14,"bratton",9.49246759775725e-06
15,"bratton",3.19093693681405e-05
1,"break",0.00105660230477849
2,"break",0.000129446575575016
3,"break",0.00549421566480099
4,"break",0.00121057904636889
5,"break",0.000732272903066637
6,"break",0.00111622334355902
7,"break",8.26772267321973e-05
8,"break",0.00330774711345226
9,"break",0.000231279309704296
10,"break",0.000110320933869634
11,"break",6.38207892286499e-05
12,"break",0.000389139148234154
13,"break",0.000598217885764177
14,"break",0.00127558839576023
15,"break",0.000786127997890238
1,"brett",2.02800082983399e-06
2,"brett",3.86730833256221e-07
3,"brett",2.2082282446977e-07
4,"brett",6.64850294160339e-07
5,"brett",4.45215058922371e-07
6,"brett",4.30130747429271e-07
7,"brett",2.21023472507912e-07
8,"brett",1.97921193514782e-07
9,"brett",1.90780259606126e-07
10,"brett",0.000152448738991834
11,"brett",8.99477748840078e-06
12,"brett",1.35672030685899e-07
13,"brett",6.61598491992068e-08
14,"brett",4.17446138640603e-08
15,"brett",1.98842179039081e-07
1,"brexit",4.75505958484743e-05
2,"brexit",0.00039305875505475
3,"brexit",0.00153574976920144
4,"brexit",0.00026730382614488
5,"brexit",3.40657807343848e-05
6,"brexit",0.000120774635088666
7,"brexit",0.000509088107824596
8,"brexit",0.000155627370321067
